Date (YYYYMMDD),Time (HH:MM:SS) 24-Hour,FOOLX Price USD,TMFGX Price USD,TMFFIB Price USD
20170724,09:30:00,$24.19,$119.90,$1.00
20170724,10:00:00,$24.22,$120.00,$1.00
20170724,11:00:00,$24.63,$122.17,$2.00
20170724,12:00:00,$24.55,$121.74,$3.00
20170724,13:00:00,$24.31,$118.29,$5.00
20170724,14:00:00,$24.32,$119.10,$8.00
20170724,15:00:00,$24.33,$119.70,$13.00
20170724,16:00:00,$24.37,$119.95,$21.00
20170724,16:30:00,$24.35,$120.22,$34.00
20170725,09:30:00,$24.37,$120.24,$55.00
20170725,10:00:00,$24.38,$120.35,$89.00
20170725,11:00:00,$24.39,$120.27,$144.00
20170725,12:00:00,$24.22,$120.37,$233.00
20170725,13:00:00,$24.21,$122.33,$377.00
20170725,14:00:00,$24.17,$124.89,$610.00
20170725,15:00:00,$24.18,$125.50,$987.00
20170725,16:00:00,$24.14,$124.99,"$1,597.00"
20170725,16:30:00,$24.15,$124.87,"$2,584.00"